ipc2014,cg1,eager,FIFO,hB,openstacks,0
ipc2014,cg1,eager,FIFO,hB,hiking,19
ipc2014,cg1,eager,FIFO,hB,visitall,2
ipc2014,cg1,eager,FIFO,hB,ged,2
ipc2014,cg1,eager,FIFO,hB,barman,0
ipc2014,cg1,eager,FIFO,hB,citycar,2
ipc2014,cg1,eager,FIFO,hB,parking,5
ipc2014,cg1,eager,FIFO,hB,childsnack,0
ipc2014,cg1,eager,FIFO,hB,floortile,1
ipc2014,cg1,eager,FIFO,hB,tetris,16
ipc2014,cg1,eager,FIFO,hB,cavediving,7
ipc2014,cg1,eager,FIFO,hB,transport,5
ipc2014,cg1,eager,FIFO,hB,thoughtful,5
ipc2014,cg1,eager,FIFO,hB,maintenance,16
ipc2014,cg1,eager,FIFO,hB,openstacks,1
ipc2014,cg1,eager,FIFO,hB,hiking,17
ipc2014,cg1,eager,FIFO,hB,visitall,2
ipc2014,cg1,eager,FIFO,hB,ged,1
ipc2011,cg1,eager,FIFO,hB,nomystery,5
ipc2011,cg1,eager,FIFO,hB,tidybot,17
ipc2011,cg1,eager,FIFO,hB,pegsol,20
ipc2011,cg1,eager,FIFO,hB,visitall,10
ipc2011,cg1,eager,FIFO,hB,transport,10
ipc2011,cg1,eager,FIFO,hB,elevators,12
ipc2011,cg1,eager,FIFO,hB,woodworking,15
ipc2011,cg1,eager,FIFO,hB,barman,0
ipc2011,cg1,eager,FIFO,hB,parcprinter,13
ipc2011,cg1,eager,FIFO,hB,parking,18
ipc2011,cg1,eager,FIFO,hB,floortile,1
ipc2011,cg1,eager,FIFO,hB,scanalyzer,20
ipc2011,cg1,eager,FIFO,hB,sokoban,13
ipc2011,cg1,eager,FIFO,hB,openstacks,13
ipc2011,cg1,eager,FIFO,hB,nomystery,6
ipc2011,cg1,eager,FIFO,hB,tidybot,16
ipc2011,cg1,eager,FIFO,hB,pegsol,20
ipc2011,cg1,eager,FIFO,hB,visitall,10
ipc2011,cg1,eager,FIFO,hB,transport,10
ipc2011,cg1,eager,FIFO,hB,elevators,13
ipc2011,cg1,eager,FIFO,hB,woodworking,16
ipc2011,cg1,eager,FIFO,hB,barman,0
ipc2011,cg1,eager,FIFO,hB,parcprinter,14
ipc2011,cg1,eager,FIFO,hB,parking,17
ipc2011,cg1,eager,FIFO,hB,floortile,0
ipc2011,cg1,eager,FIFO,hB,scanalyzer,20
ipc2011,cg1,eager,FIFO,hB,sokoban,15
ipc2011,cg1,eager,FIFO,hB,openstacks,13
ipc2011,cg1,eager,FIFO,hB,nomystery,5
ipc2011,cg1,eager,FIFO,hB,tidybot,18
ipc2011,cg1,eager,FIFO,hB,pegsol,19
ipc2011,cg1,eager,FIFO,hB,visitall,10
ipc2011,cg1,eager,FIFO,hB,transport,12
ipc2011,cg1,eager,FIFO,hB,elevators,12
ipc2011,cg1,eager,FIFO,hB,woodworking,13
ipc2011,cg1,eager,FIFO,hB,barman,0
ipc2011,cg1,eager,FIFO,hB,parcprinter,12
ipc2011,cg1,eager,FIFO,hB,parking,18
ipc2011,cg1,eager,FIFO,hB,floortile,0
ipc2011,cg1,eager,FIFO,hB,scanalyzer,20
ipc2011,cg1,eager,FIFO,hB,sokoban,15
ipc2011,cg1,eager,FIFO,hB,openstacks,12
ipc2014,cg1,eager,FIFO,hB,barman,0
ipc2014,cg1,eager,FIFO,hB,citycar,0
ipc2014,cg1,eager,FIFO,hB,parking,5
ipc2014,cg1,eager,FIFO,hB,childsnack,0
ipc2014,cg1,eager,FIFO,hB,floortile,0
ipc2014,cg1,eager,FIFO,hB,tetris,16
ipc2014,cg1,eager,FIFO,hB,cavediving,7
ipc2014,cg1,eager,FIFO,hB,transport,6
ipc2014,cg1,eager,FIFO,hB,thoughtful,5
ipc2014,cg1,eager,FIFO,hB,maintenance,15
ipc2014,cg1,eager,FIFO,hB,openstacks,0
ipc2014,cg1,eager,FIFO,hB,hiking,17
ipc2014,cg1,eager,FIFO,hB,visitall,2
ipc2014,cg1,eager,FIFO,hB,ged,3
ipc2014,cg1,eager,FIFO,hB,barman,0
ipc2014,cg1,eager,FIFO,hB,citycar,1
ipc2014,cg1,eager,FIFO,hB,parking,5
ipc2014,cg1,eager,FIFO,hB,childsnack,0
ipc2014,cg1,eager,FIFO,hB,floortile,0
ipc2014,cg1,eager,FIFO,hB,tetris,16
ipc2014,cg1,eager,FIFO,hB,cavediving,7
ipc2014,cg1,eager,FIFO,hB,transport,5
ipc2014,cg1,eager,FIFO,hB,thoughtful,5
ipc2014,cg1,eager,FIFO,hB,maintenance,15
ipc2014,cg1,eager,FIFO,hB,openstacks,1
ipc2014,cg1,eager,FIFO,hB,hiking,17
ipc2014,cg1,eager,FIFO,hB,visitall,2
ipc2014,cg1,eager,FIFO,hB,ged,4
ipc2014,cg1,eager,FIFO,hb,barman,0
ipc2014,cg1,eager,FIFO,hb,citycar,0
ipc2014,cg1,eager,FIFO,hb,parking,7
ipc2014,cg1,eager,FIFO,hb,childsnack,0
ipc2014,cg1,eager,FIFO,hb,floortile,0
ipc2014,cg1,eager,FIFO,hb,tetris,20
ipc2014,cg1,eager,FIFO,hb,cavediving,7
ipc2014,cg1,eager,FIFO,hb,transport,4
ipc2014,cg1,eager,FIFO,hb,thoughtful,4
ipc2014,cg1,eager,FIFO,hb,maintenance,16
ipc2014,cg1,eager,FIFO,hb,openstacks,0
ipc2014,cg1,eager,FIFO,hb,hiking,15
ipc2014,cg1,eager,FIFO,hb,visitall,0
ipc2014,cg1,eager,FIFO,hb,ged,0
ipc2014,cg1,eager,FIFO,hb,barman,0
ipc2014,cg1,eager,FIFO,hb,citycar,1
ipc2014,cg1,eager,FIFO,hb,parking,6
ipc2014,cg1,eager,FIFO,hb,childsnack,0
ipc2014,cg1,eager,FIFO,hb,floortile,0
ipc2014,cg1,eager,FIFO,hb,tetris,19
ipc2014,cg1,eager,FIFO,hb,cavediving,7
ipc2014,cg1,eager,FIFO,hb,transport,4
ipc2014,cg1,eager,FIFO,hb,thoughtful,4
ipc2014,cg1,eager,FIFO,hb,maintenance,14
ipc2014,cg1,eager,FIFO,hb,openstacks,0
ipc2014,cg1,eager,FIFO,hb,hiking,16
ipc2014,cg1,eager,FIFO,hb,visitall,0
ipc2014,cg1,eager,FIFO,hb,ged,0
ipc2011,cg1,eager,FIFO,hb,nomystery,6
ipc2011,cg1,eager,FIFO,hb,tidybot,19
ipc2011,cg1,eager,FIFO,hb,pegsol,20
ipc2011,cg1,eager,FIFO,hb,visitall,3
ipc2011,cg1,eager,FIFO,hb,transport,9
ipc2011,cg1,eager,FIFO,hb,elevators,9
ipc2011,cg1,eager,FIFO,hb,woodworking,3
ipc2011,cg1,eager,FIFO,hb,barman,0
ipc2011,cg1,eager,FIFO,hb,parcprinter,20
ipc2011,cg1,eager,FIFO,hb,parking,18
ipc2011,cg1,eager,FIFO,hb,floortile,0
ipc2011,cg1,eager,FIFO,hb,scanalyzer,20
ipc2011,cg1,eager,FIFO,hb,sokoban,15
ipc2011,cg1,eager,FIFO,hb,openstacks,11
ipc2014,cg1,eager,FIFO,hb,barman,0
ipc2014,cg1,eager,FIFO,hb,citycar,0
ipc2014,cg1,eager,FIFO,hb,parking,6
ipc2014,cg1,eager,FIFO,hb,childsnack,0
ipc2014,cg1,eager,FIFO,hb,floortile,0
ipc2014,cg1,eager,FIFO,hb,tetris,20
ipc2014,cg1,eager,FIFO,hb,cavediving,7
ipc2014,cg1,eager,FIFO,hb,transport,4
ipc2014,cg1,eager,FIFO,hb,thoughtful,4
ipc2014,cg1,eager,FIFO,hb,maintenance,14
ipc2014,cg1,eager,FIFO,hb,openstacks,0
ipc2014,cg1,eager,FIFO,hb,hiking,15
ipc2014,cg1,eager,FIFO,hb,visitall,0
ipc2014,cg1,eager,FIFO,hb,ged,0
ipc2011,cg1,eager,FIFO,hb,nomystery,7
ipc2011,cg1,eager,FIFO,hb,tidybot,17
ipc2011,cg1,eager,FIFO,hb,pegsol,20
ipc2011,cg1,eager,FIFO,hb,visitall,3
ipc2011,cg1,eager,FIFO,hb,transport,11
ipc2011,cg1,eager,FIFO,hb,elevators,8
ipc2011,cg1,eager,FIFO,hb,woodworking,1
ipc2011,cg1,eager,FIFO,hb,barman,0
ipc2011,cg1,eager,FIFO,hb,parcprinter,20
ipc2011,cg1,eager,FIFO,hb,parking,18
ipc2011,cg1,eager,FIFO,hb,floortile,0
ipc2011,cg1,eager,FIFO,hb,scanalyzer,20
ipc2011,cg1,eager,FIFO,hb,sokoban,15
ipc2011,cg1,eager,FIFO,hb,openstacks,11
ipc2011,cg1,eager,FIFO,hb,nomystery,6
ipc2011,cg1,eager,FIFO,hb,tidybot,17
ipc2011,cg1,eager,FIFO,hb,pegsol,20
ipc2011,cg1,eager,FIFO,hb,visitall,3
ipc2011,cg1,eager,FIFO,hb,transport,9
ipc2011,cg1,eager,FIFO,hb,elevators,10
ipc2011,cg1,eager,FIFO,hb,woodworking,2
ipc2011,cg1,eager,FIFO,hb,barman,0
ipc2011,cg1,eager,FIFO,hb,parcprinter,19
ipc2011,cg1,eager,FIFO,hb,parking,19
ipc2011,cg1,eager,FIFO,hb,floortile,0
ipc2011,cg1,eager,FIFO,hb,scanalyzer,20
ipc2011,cg1,eager,FIFO,hb,sokoban,15
ipc2011,cg1,eager,FIFO,hb,openstacks,11
ipc2014,cg1,eager,FIFO,hb,barman,0
ipc2014,cg1,eager,FIFO,hb,citycar,0
ipc2014,cg1,eager,FIFO,hb,parking,7
ipc2014,cg1,eager,FIFO,hb,childsnack,0
ipc2014,cg1,eager,FIFO,hb,floortile,0
ipc2014,cg1,eager,FIFO,hb,tetris,20
ipc2014,cg1,eager,FIFO,hb,cavediving,8
ipc2014,cg1,eager,FIFO,hb,transport,3
ipc2014,cg1,eager,FIFO,hb,thoughtful,4
ipc2014,cg1,eager,FIFO,hb,maintenance,12
ipc2014,cg1,eager,FIFO,hb,openstacks,0
ipc2014,cg1,eager,FIFO,hb,hiking,15
ipc2014,cg1,eager,FIFO,hb,visitall,0
ipc2014,cg1,eager,FIFO,hb,ged,0
ipc2011,cg1,eager,FIFO,hb,nomystery,6
ipc2011,cg1,eager,FIFO,hb,tidybot,19
ipc2011,cg1,eager,FIFO,hb,pegsol,20
ipc2011,cg1,eager,FIFO,hb,visitall,3
ipc2011,cg1,eager,FIFO,hb,transport,10
ipc2011,cg1,eager,FIFO,hb,elevators,9
ipc2011,cg1,eager,FIFO,hb,woodworking,2
ipc2011,cg1,eager,FIFO,hb,barman,0
ipc2011,cg1,eager,FIFO,hb,parcprinter,20
ipc2011,cg1,eager,FIFO,hb,parking,18
ipc2011,cg1,eager,FIFO,hb,floortile,0
ipc2011,cg1,eager,FIFO,hb,scanalyzer,20
ipc2011,cg1,eager,FIFO,hb,sokoban,13
ipc2011,cg1,eager,FIFO,hb,openstacks,11
ipc2014,cg1,eager,FIFO,hr,barman,0
ipc2014,cg1,eager,FIFO,hr,citycar,1
ipc2014,cg1,eager,FIFO,hr,parking,9
ipc2014,cg1,eager,FIFO,hr,childsnack,0
ipc2014,cg1,eager,FIFO,hr,floortile,0
ipc2014,cg1,eager,FIFO,hr,tetris,19
ipc2014,cg1,eager,FIFO,hr,cavediving,7
ipc2014,cg1,eager,FIFO,hr,transport,4
ipc2014,cg1,eager,FIFO,hr,thoughtful,5
ipc2014,cg1,eager,FIFO,hr,maintenance,13
ipc2014,cg1,eager,FIFO,hr,openstacks,0
ipc2014,cg1,eager,FIFO,hr,hiking,15
ipc2014,cg1,eager,FIFO,hr,visitall,0
ipc2014,cg1,eager,FIFO,hr,ged,0
ipc2014,cg1,eager,FIFO,hr,barman,0
ipc2014,cg1,eager,FIFO,hr,citycar,0
ipc2014,cg1,eager,FIFO,hr,parking,9
ipc2014,cg1,eager,FIFO,hr,childsnack,0
ipc2014,cg1,eager,FIFO,hr,floortile,0
ipc2014,cg1,eager,FIFO,hr,tetris,20
ipc2014,cg1,eager,FIFO,hr,cavediving,7
ipc2014,cg1,eager,FIFO,hr,transport,3
ipc2014,cg1,eager,FIFO,hr,thoughtful,4
ipc2014,cg1,eager,FIFO,hr,maintenance,16
ipc2014,cg1,eager,FIFO,hr,openstacks,0
ipc2014,cg1,eager,FIFO,hr,hiking,14
ipc2014,cg1,eager,FIFO,hr,visitall,0
ipc2014,cg1,eager,FIFO,hr,ged,0
ipc2011,cg1,eager,FIFO,hr,nomystery,7
ipc2011,cg1,eager,FIFO,hr,tidybot,17
ipc2011,cg1,eager,FIFO,hr,pegsol,20
ipc2011,cg1,eager,FIFO,hr,visitall,3
ipc2011,cg1,eager,FIFO,hr,transport,10
ipc2011,cg1,eager,FIFO,hr,elevators,8
ipc2011,cg1,eager,FIFO,hr,woodworking,1
ipc2011,cg1,eager,FIFO,hr,barman,0
ipc2011,cg1,eager,FIFO,hr,parcprinter,19
ipc2011,cg1,eager,FIFO,hr,parking,18
ipc2011,cg1,eager,FIFO,hr,floortile,0
ipc2011,cg1,eager,FIFO,hr,scanalyzer,20
ipc2011,cg1,eager,FIFO,hr,sokoban,13
ipc2011,cg1,eager,FIFO,hr,openstacks,11
ipc2011,cg1,eager,FIFO,hr,nomystery,7
ipc2011,cg1,eager,FIFO,hr,tidybot,17
ipc2011,cg1,eager,FIFO,hr,pegsol,20
ipc2011,cg1,eager,FIFO,hr,visitall,3
ipc2011,cg1,eager,FIFO,hr,transport,11
ipc2011,cg1,eager,FIFO,hr,elevators,9
ipc2011,cg1,eager,FIFO,hr,woodworking,2
ipc2011,cg1,eager,FIFO,hr,barman,0
ipc2011,cg1,eager,FIFO,hr,parcprinter,19
ipc2011,cg1,eager,FIFO,hr,parking,18
ipc2011,cg1,eager,FIFO,hr,floortile,0
ipc2011,cg1,eager,FIFO,hr,scanalyzer,20
ipc2011,cg1,eager,FIFO,hr,sokoban,15
ipc2011,cg1,eager,FIFO,hr,openstacks,11
ipc2011,cg1,eager,FIFO,hr,nomystery,7
ipc2011,cg1,eager,FIFO,hr,tidybot,18
ipc2011,cg1,eager,FIFO,hr,pegsol,20
ipc2011,cg1,eager,FIFO,hr,visitall,3
ipc2011,cg1,eager,FIFO,hr,transport,10
ipc2011,cg1,eager,FIFO,hr,elevators,10
ipc2011,cg1,eager,FIFO,hr,woodworking,1
ipc2011,cg1,eager,FIFO,hr,barman,0
ipc2011,cg1,eager,FIFO,hr,parcprinter,19
ipc2011,cg1,eager,FIFO,hr,parking,18
ipc2011,cg1,eager,FIFO,hr,floortile,0
ipc2011,cg1,eager,FIFO,hr,scanalyzer,20
ipc2011,cg1,eager,FIFO,hr,sokoban,14
ipc2011,cg1,eager,FIFO,hr,openstacks,11
ipc2011,cg1,eager,FIFO,hr,nomystery,7
ipc2011,cg1,eager,FIFO,hr,tidybot,18
ipc2011,cg1,eager,FIFO,hr,pegsol,20
ipc2011,cg1,eager,FIFO,hr,visitall,3
ipc2011,cg1,eager,FIFO,hr,transport,8
ipc2011,cg1,eager,FIFO,hr,elevators,9
ipc2011,cg1,eager,FIFO,hr,woodworking,1
ipc2011,cg1,eager,FIFO,hr,barman,0
ipc2011,cg1,eager,FIFO,hr,parcprinter,19
ipc2011,cg1,eager,FIFO,hr,parking,19
ipc2011,cg1,eager,FIFO,hr,floortile,0
ipc2011,cg1,eager,FIFO,hr,scanalyzer,20
ipc2011,cg1,eager,FIFO,hr,sokoban,14
ipc2011,cg1,eager,FIFO,hr,openstacks,11
ipc2014,cg1,eager,FIFO,hr,barman,0
ipc2014,cg1,eager,FIFO,hr,citycar,1
ipc2014,cg1,eager,FIFO,hr,parking,7
ipc2014,cg1,eager,FIFO,hr,childsnack,0
ipc2014,cg1,eager,FIFO,hr,floortile,0
ipc2014,cg1,eager,FIFO,hr,tetris,19
ipc2014,cg1,eager,FIFO,hr,cavediving,7
ipc2014,cg1,eager,FIFO,hr,transport,5
ipc2014,cg1,eager,FIFO,hr,thoughtful,5
ipc2014,cg1,eager,FIFO,hr,maintenance,17
ipc2014,cg1,eager,FIFO,hr,openstacks,0
ipc2014,cg1,eager,FIFO,hr,hiking,13
ipc2014,cg1,eager,FIFO,hr,visitall,0
ipc2014,cg1,eager,FIFO,hr,ged,0
ipc2014,cg1,eager,FIFO,hr,barman,0
ipc2014,cg1,eager,FIFO,hr,citycar,0
ipc2014,cg1,eager,FIFO,hr,parking,6
ipc2014,cg1,eager,FIFO,hr,childsnack,0
ipc2014,cg1,eager,FIFO,hr,floortile,0
ipc2014,cg1,eager,FIFO,hr,tetris,19
ipc2014,cg1,eager,FIFO,hr,cavediving,7
ipc2014,cg1,eager,FIFO,hr,transport,3
ipc2014,cg1,eager,FIFO,hr,thoughtful,4
ipc2014,cg1,eager,FIFO,hr,maintenance,17
ipc2014,cg1,eager,FIFO,hr,openstacks,0
ipc2014,cg1,eager,FIFO,hr,hiking,16
ipc2014,cg1,eager,FIFO,hr,visitall,0
ipc2014,cg1,eager,FIFO,hr,ged,0
ipc2011,cg1,eager,FIFO,hR,nomystery,5
ipc2011,cg1,eager,FIFO,hR,tidybot,17
ipc2011,cg1,eager,FIFO,hR,pegsol,20
ipc2011,cg1,eager,FIFO,hR,visitall,10
ipc2011,cg1,eager,FIFO,hR,transport,11
ipc2011,cg1,eager,FIFO,hR,elevators,10
ipc2011,cg1,eager,FIFO,hR,woodworking,15
ipc2011,cg1,eager,FIFO,hR,barman,0
ipc2011,cg1,eager,FIFO,hR,parcprinter,13
ipc2011,cg1,eager,FIFO,hR,parking,17
ipc2011,cg1,eager,FIFO,hR,floortile,1
ipc2011,cg1,eager,FIFO,hR,scanalyzer,20
ipc2011,cg1,eager,FIFO,hR,sokoban,14
ipc2011,cg1,eager,FIFO,hR,openstacks,12
ipc2014,cg1,eager,FIFO,hR,barman,0
ipc2014,cg1,eager,FIFO,hR,citycar,0
ipc2014,cg1,eager,FIFO,hR,parking,6
ipc2014,cg1,eager,FIFO,hR,childsnack,0
ipc2014,cg1,eager,FIFO,hR,floortile,1
ipc2014,cg1,eager,FIFO,hR,tetris,18
ipc2014,cg1,eager,FIFO,hR,cavediving,7
ipc2014,cg1,eager,FIFO,hR,transport,6
ipc2014,cg1,eager,FIFO,hR,thoughtful,6
ipc2014,cg1,eager,FIFO,hR,maintenance,13
ipc2014,cg1,eager,FIFO,hR,openstacks,1
ipc2014,cg1,eager,FIFO,hR,hiking,18
ipc2014,cg1,eager,FIFO,hR,visitall,2
ipc2014,cg1,eager,FIFO,hR,ged,6
ipc2014,cg1,eager,FIFO,hR,barman,0
ipc2014,cg1,eager,FIFO,hR,citycar,0
ipc2014,cg1,eager,FIFO,hR,parking,6
ipc2014,cg1,eager,FIFO,hR,childsnack,0
ipc2014,cg1,eager,FIFO,hR,floortile,0
ipc2014,cg1,eager,FIFO,hR,tetris,17
ipc2014,cg1,eager,FIFO,hR,cavediving,7
ipc2014,cg1,eager,FIFO,hR,transport,5
ipc2014,cg1,eager,FIFO,hR,thoughtful,6
ipc2014,cg1,eager,FIFO,hR,maintenance,15
ipc2014,cg1,eager,FIFO,hR,openstacks,1
ipc2014,cg1,eager,FIFO,hR,hiking,19
ipc2014,cg1,eager,FIFO,hR,visitall,2
ipc2014,cg1,eager,FIFO,hR,ged,3
ipc2014,cg1,eager,FIFO,hR,barman,0
ipc2014,cg1,eager,FIFO,hR,citycar,1
ipc2014,cg1,eager,FIFO,hR,parking,3
ipc2014,cg1,eager,FIFO,hR,childsnack,0
ipc2014,cg1,eager,FIFO,hR,floortile,1
ipc2014,cg1,eager,FIFO,hR,tetris,17
ipc2014,cg1,eager,FIFO,hR,cavediving,7
ipc2014,cg1,eager,FIFO,hR,transport,5
ipc2014,cg1,eager,FIFO,hR,thoughtful,5
ipc2014,cg1,eager,FIFO,hR,maintenance,14
ipc2014,cg1,eager,FIFO,hR,openstacks,1
ipc2014,cg1,eager,FIFO,hR,hiking,17
ipc2014,cg1,eager,FIFO,hR,visitall,2
ipc2014,cg1,eager,FIFO,hR,ged,4
ipc2011,cg1,eager,FIFO,hR,nomystery,7
ipc2011,cg1,eager,FIFO,hR,tidybot,19
ipc2011,cg1,eager,FIFO,hR,pegsol,20
ipc2011,cg1,eager,FIFO,hR,visitall,10
ipc2011,cg1,eager,FIFO,hR,transport,11
ipc2011,cg1,eager,FIFO,hR,elevators,12
ipc2011,cg1,eager,FIFO,hR,woodworking,15
ipc2011,cg1,eager,FIFO,hR,barman,0
ipc2011,cg1,eager,FIFO,hR,parcprinter,13
ipc2011,cg1,eager,FIFO,hR,parking,17
ipc2011,cg1,eager,FIFO,hR,floortile,1
ipc2011,cg1,eager,FIFO,hR,scanalyzer,20
ipc2011,cg1,eager,FIFO,hR,sokoban,14
ipc2011,cg1,eager,FIFO,hR,openstacks,13
ipc2011,cg1,eager,FIFO,hR,nomystery,6
ipc2011,cg1,eager,FIFO,hR,tidybot,16
ipc2011,cg1,eager,FIFO,hR,pegsol,20
ipc2011,cg1,eager,FIFO,hR,visitall,10
ipc2011,cg1,eager,FIFO,hR,transport,10
ipc2011,cg1,eager,FIFO,hR,elevators,11
ipc2011,cg1,eager,FIFO,hR,woodworking,16
ipc2011,cg1,eager,FIFO,hR,barman,0
ipc2011,cg1,eager,FIFO,hR,parcprinter,11
ipc2011,cg1,eager,FIFO,hR,parking,19
ipc2011,cg1,eager,FIFO,hR,floortile,0
ipc2011,cg1,eager,FIFO,hR,scanalyzer,20
ipc2011,cg1,eager,FIFO,hR,sokoban,13
ipc2011,cg1,eager,FIFO,hR,openstacks,13
ipc2011,cg1,eager,FIFO,hR,nomystery,5
ipc2011,cg1,eager,FIFO,hR,tidybot,14
ipc2011,cg1,eager,FIFO,hR,pegsol,20
ipc2011,cg1,eager,FIFO,hR,visitall,10
ipc2011,cg1,eager,FIFO,hR,transport,9
ipc2011,cg1,eager,FIFO,hR,elevators,12
ipc2011,cg1,eager,FIFO,hR,woodworking,17
ipc2011,cg1,eager,FIFO,hR,barman,0
ipc2011,cg1,eager,FIFO,hR,parcprinter,15
ipc2011,cg1,eager,FIFO,hR,parking,18
ipc2011,cg1,eager,FIFO,hR,floortile,0
ipc2011,cg1,eager,FIFO,hR,scanalyzer,20
ipc2011,cg1,eager,FIFO,hR,sokoban,14
ipc2011,cg1,eager,FIFO,hR,openstacks,13
ipc2014,cg1,eager,FIFO,hR,barman,0
ipc2014,cg1,eager,FIFO,hR,citycar,0
ipc2014,cg1,eager,FIFO,hR,parking,4
ipc2014,cg1,eager,FIFO,hR,childsnack,0
ipc2014,cg1,eager,FIFO,hR,floortile,0
ipc2014,cg1,eager,FIFO,hR,tetris,18
ipc2014,cg1,eager,FIFO,hR,cavediving,7
ipc2014,cg1,eager,FIFO,hR,transport,6
ipc2014,cg1,eager,FIFO,hR,thoughtful,5
ipc2014,cg1,eager,FIFO,hR,maintenance,12
ipc2014,cg1,eager,FIFO,hR,openstacks,1
ipc2014,cg1,eager,FIFO,hR,hiking,18
ipc2014,cg1,eager,FIFO,hR,visitall,2
ipc2014,cg1,eager,FIFO,hR,ged,1
ipc2014,ff1,eager,FIFO,hg,barman,0
ipc2014,ff1,eager,FIFO,hg,citycar,2
ipc2014,ff1,eager,FIFO,hg,parking,1
ipc2014,ff1,eager,FIFO,hg,childsnack,0
ipc2014,ff1,eager,FIFO,hg,floortile,2
ipc2014,ff1,eager,FIFO,hg,tetris,2
ipc2014,ff1,eager,FIFO,hg,cavediving,7
ipc2014,ff1,eager,FIFO,hg,transport,0
ipc2014,ff1,eager,FIFO,hg,thoughtful,10
ipc2014,ff1,eager,FIFO,hg,maintenance,9
ipc2014,ff1,eager,FIFO,hg,openstacks,0
ipc2014,ff1,eager,FIFO,hg,hiking,19
ipc2014,ff1,eager,FIFO,hg,visitall,0
ipc2014,ff1,eager,FIFO,hg,ged,10
ipc2011,ff1,eager,FIFO,hg,nomystery,9
ipc2011,ff1,eager,FIFO,hg,tidybot,16
ipc2011,ff1,eager,FIFO,hg,pegsol,20
ipc2011,ff1,eager,FIFO,hg,visitall,6
ipc2011,ff1,eager,FIFO,hg,transport,0
ipc2011,ff1,eager,FIFO,hg,elevators,14
ipc2011,ff1,eager,FIFO,hg,woodworking,5
ipc2011,ff1,eager,FIFO,hg,barman,8
ipc2011,ff1,eager,FIFO,hg,parcprinter,20
ipc2011,ff1,eager,FIFO,hg,parking,7
ipc2011,ff1,eager,FIFO,hg,floortile,6
ipc2011,ff1,eager,FIFO,hg,scanalyzer,18
ipc2011,ff1,eager,FIFO,hg,sokoban,17
ipc2011,ff1,eager,FIFO,hg,openstacks,13
ipc2011,ff1,eager,FIFO,hg,nomystery,9
ipc2011,ff1,eager,FIFO,hg,tidybot,17
ipc2011,ff1,eager,FIFO,hg,pegsol,20
ipc2011,ff1,eager,FIFO,hg,visitall,8
ipc2011,ff1,eager,FIFO,hg,transport,0
ipc2011,ff1,eager,FIFO,hg,elevators,15
ipc2011,ff1,eager,FIFO,hg,woodworking,8
ipc2011,ff1,eager,FIFO,hg,barman,5
ipc2011,ff1,eager,FIFO,hg,parcprinter,20
ipc2011,ff1,eager,FIFO,hg,parking,7
ipc2011,ff1,eager,FIFO,hg,floortile,9
ipc2011,ff1,eager,FIFO,hg,scanalyzer,19
ipc2011,ff1,eager,FIFO,hg,sokoban,17
ipc2011,ff1,eager,FIFO,hg,openstacks,13
ipc2014,ff1,eager,FIFO,hg,barman,0
ipc2014,ff1,eager,FIFO,hg,citycar,3
ipc2014,ff1,eager,FIFO,hg,parking,0
ipc2014,ff1,eager,FIFO,hg,childsnack,0
ipc2014,ff1,eager,FIFO,hg,floortile,2
ipc2014,ff1,eager,FIFO,hg,tetris,3
ipc2014,ff1,eager,FIFO,hg,cavediving,7
ipc2014,ff1,eager,FIFO,hg,transport,0
ipc2014,ff1,eager,FIFO,hg,thoughtful,11
ipc2014,ff1,eager,FIFO,hg,maintenance,9
ipc2014,ff1,eager,FIFO,hg,openstacks,0
ipc2014,ff1,eager,FIFO,hg,hiking,20
ipc2014,ff1,eager,FIFO,hg,visitall,0
ipc2014,ff1,eager,FIFO,hg,ged,10
ipc2011,ff1,eager,FIFO,hg,nomystery,9
ipc2011,ff1,eager,FIFO,hg,tidybot,16
ipc2011,ff1,eager,FIFO,hg,pegsol,20
ipc2011,ff1,eager,FIFO,hg,visitall,6
ipc2011,ff1,eager,FIFO,hg,transport,0
ipc2011,ff1,eager,FIFO,hg,elevators,13
ipc2011,ff1,eager,FIFO,hg,woodworking,6
ipc2011,ff1,eager,FIFO,hg,barman,9
ipc2011,ff1,eager,FIFO,hg,parcprinter,20
ipc2011,ff1,eager,FIFO,hg,parking,7
ipc2011,ff1,eager,FIFO,hg,floortile,9
ipc2011,ff1,eager,FIFO,hg,scanalyzer,18
ipc2011,ff1,eager,FIFO,hg,sokoban,17
ipc2011,ff1,eager,FIFO,hg,openstacks,12
ipc2014,ff1,eager,FIFO,hg,barman,0
ipc2014,ff1,eager,FIFO,hg,citycar,5
ipc2014,ff1,eager,FIFO,hg,parking,0
ipc2014,ff1,eager,FIFO,hg,childsnack,0
ipc2014,ff1,eager,FIFO,hg,floortile,2
ipc2014,ff1,eager,FIFO,hg,tetris,3
ipc2014,ff1,eager,FIFO,hg,cavediving,7
ipc2014,ff1,eager,FIFO,hg,transport,0
ipc2014,ff1,eager,FIFO,hg,thoughtful,10
ipc2014,ff1,eager,FIFO,hg,maintenance,10
ipc2014,ff1,eager,FIFO,hg,openstacks,0
ipc2014,ff1,eager,FIFO,hg,hiking,19
ipc2014,ff1,eager,FIFO,hg,visitall,0
ipc2014,ff1,eager,FIFO,hg,ged,10
ipc2014,ff1,eager,FIFO,hg,barman,0
ipc2014,ff1,eager,FIFO,hg,citycar,3
ipc2014,ff1,eager,FIFO,hg,parking,0
